"cty","dist","vil","vil.pay"
"桃園縣","楊梅市","上田里",74.6
"桃園縣","楊梅市","東流里",69.8
"桃園縣","楊梅市","大平里",73.7
"桃園縣","楊梅市","永寧里",86.4
"桃園縣","楊梅市","瑞原里",68.2
"桃園縣","楊梅市","員本里",76.4
"桃園縣","楊梅市","富岡里",72.9
"桃園縣","楊梅市","豐野里",75.2
"桃園縣","楊梅市","上湖里",75
"桃園縣","楊梅市","三湖里",75.1
"桃園縣","楊梅市","梅溪里",88.1
"桃園縣","楊梅市","瑞塘里",74.1
"桃園縣","楊梅市","埔心里",75.1
"桃園縣","楊梅市","高山里",79.5
"桃園縣","楊梅市","高榮里",81.9
"桃園縣","楊梅市","金龍里",66.5
"桃園縣","楊梅市","四維里",102.8
"桃園縣","楊梅市","梅新里",83.9
"桃園縣","楊梅市","仁美里",75.9
"桃園縣","楊梅市","光華里",76.6
"桃園縣","楊梅市","大同里",82.4
"桃園縣","楊梅市","中山里",86
"桃園縣","楊梅市","楊明里",93
"桃園縣","楊梅市","金溪里",150
"桃園縣","楊梅市","裕成里",101.2
"桃園縣","楊梅市","秀才里",68.6
"桃園縣","楊梅市","青山里",72.7
"桃園縣","楊梅市","新榮里",87.1
"桃園縣","楊梅市","雙榮里",90.3
"桃園縣","楊梅市","瑞坪里",83.2
"桃園縣","楊梅市","永平里",74.5
"桃園縣","楊梅市","瑞溪里",83.9
"桃園縣","楊梅市","高上里",69.2
"桃園縣","楊梅市","富豐里",74.7
"桃園縣","楊梅市","裕新里",83.8
"桃園縣","楊梅市","三民里",87.6
"桃園縣","楊梅市","頭湖里",78.7
"桃園縣","蘆竹鄉","新興村",85.1
"桃園縣","蘆竹鄉","中福村",93.6
"桃園縣","蘆竹鄉","新莊村",85
"桃園縣","蘆竹鄉","大竹村",96.6
"桃園縣","蘆竹鄉","蘆竹村",91.1
"桃園縣","蘆竹鄉","南崁村",106.9
"桃園縣","蘆竹鄉","錦興村",98.6
"桃園縣","蘆竹鄉","五福村",104.4
"桃園縣","蘆竹鄉","內厝村",86.6
"桃園縣","蘆竹鄉","山鼻村",74.6
"桃園縣","蘆竹鄉","坑子村",72.8
"桃園縣","蘆竹鄉","外社村",77
"桃園縣","蘆竹鄉","山腳村",73.4
"桃園縣","蘆竹鄉","坑口村",73.8
"桃園縣","蘆竹鄉","海湖村",67
"桃園縣","蘆竹鄉","大華村",76.8
"桃園縣","蘆竹鄉","富竹村",88.8
"桃園縣","蘆竹鄉","上竹村",83
"桃園縣","蘆竹鄉","宏竹村",78.6
"桃園縣","蘆竹鄉","南榮村",116.9
"桃園縣","蘆竹鄉","南興村",105.2
"桃園縣","蘆竹鄉","長興村",75.2
"桃園縣","蘆竹鄉","錦中村",92.8
"桃園縣","蘆竹鄉","瓦窯村",86.2
"桃園縣","蘆竹鄉","營盤村",100.6
"桃園縣","蘆竹鄉","羊稠村",136.4
"桃園縣","大園鄉","大園村",74.1
"桃園縣","大園鄉","田心村",75
"桃園縣","大園鄉","溪海村",71.6
"桃園縣","大園鄉","和平村",72
"桃園縣","大園鄉","橫峰村",83.4
"桃園縣","大園鄉","五權村",76.4
"桃園縣","大園鄉","埔心村",71.9
"桃園縣","大園鄉","大海村",74.4
"桃園縣","大園鄉","三石村",78.2
"桃園縣","大園鄉","<U+83D3>林村",73.6
"桃園縣","大園鄉","竹圍村",70.7
"桃園縣","大園鄉","海口村",76.4
"桃園縣","大園鄉","沙崙村",67.3
"桃園縣","大園鄉","後厝村",75.3
"桃園縣","大園鄉","圳頭村",74.5
"桃園縣","大園鄉","內海村",75.6
"桃園縣","大園鄉","北港村",66.2
"桃園縣","大園鄉","南港村",73.1
"桃園縣","龜山鄉","龜山村",80.6
"桃園縣","龜山鄉","新路村",77.9
"桃園縣","龜山鄉","山頂村",72.8
"桃園縣","龜山鄉","兔坑村",62
"桃園縣","龜山鄉","舊路村",80.7
"桃園縣","龜山鄉","嶺頂村",69.5
"桃園縣","龜山鄉","龍壽村",64.7
"桃園縣","龜山鄉","楓樹村",85.7
"桃園縣","龜山鄉","大崗村",83.6
"桃園縣","龜山鄉","公西村",78.8
"桃園縣","龜山鄉","樂善村",78.3
"桃園縣","龜山鄉","南上村",76.6
"桃園縣","龜山鄉","大坑村",66.4
"桃園縣","龜山鄉","陸光村",73.7
"桃園縣","龜山鄉","精忠村",81.3
"桃園縣","龜山鄉","山福村",69.7
"桃園縣","龜山鄉","山德村",74.3
"桃園縣","龜山鄉","中興村",73.6
"桃園縣","龜山鄉","大同村",80.5
"桃園縣","龜山鄉","文化村",121.7
"桃園縣","龜山鄉","南美村",83.9
"桃園縣","龜山鄉","幸福村",58.1
"桃園縣","龜山鄉","福源村",69.8
"桃園縣","龜山鄉","龍華村",64.9
"桃園縣","龜山鄉","迴龍村",73.3
"桃園縣","龜山鄉","新嶺村",67.3
"桃園縣","龜山鄉","大湖村",108.1
"桃園縣","龜山鄉","大華村",103
"桃園縣","龜山鄉","長庚村",159.5
"桃園縣","龜山鄉","新興村",80.4
"桃園縣","八德市","興仁里",72.4
"桃園縣","八德市","福興里",78.1
"桃園縣","八德市","瑞豐里",68.7
"桃園縣","八德市","廣興里",68.6
"桃園縣","八德市","竹園里",75.9
"桃園縣","八德市","霄裡里",66.9
"桃園縣","八德市","茄苳里",75.7
"桃園縣","八德市","白鷺里",76
"桃園縣","八德市","大湳里",77.5
"桃園縣","八德市","大安里",75.4
"桃園縣","八德市","大興里",81.8
"桃園縣","八德市","大福里",87.6
"桃園縣","八德市","大同里",81.1
"桃園縣","八德市","大忠里",67.3
"桃園縣","八德市","大勇里",85.6
"桃園縣","八德市","大義里",83.9
"桃園縣","八德市","大成里",71.1
"桃園縣","八德市","瑞發里",69.8
"桃園縣","八德市","瑞祥里",72.7
"桃園縣","八德市","瑞德里",69
"桃園縣","八德市","廣隆里",78
"桃園縣","八德市","高明里",64.4
"桃園縣","八德市","大和里",84.1
"桃園縣","八德市","大信里",64.2
"桃園縣","八德市","大華里",72.7
"桃園縣","八德市","大仁里",72
"桃園縣","八德市","大智里",84.9
"桃園縣","八德市","瑞泰里",70.5
"桃園縣","八德市","大昌里",67.1
"桃園縣","八德市","大正里",85.8
"桃園縣","八德市","大強里",68.1
"桃園縣","八德市","大發里",69.1
"桃園縣","八德市","大明里",78.4
"桃園縣","八德市","大竹里",69.2
"桃園縣","八德市","大慶里",68.4
"桃園縣","八德市","大千里",77.7
"桃園縣","八德市","大榮里",77.1
"桃園縣","八德市","茄明里",75.4
"桃園縣","八德市","高城里",71
"桃園縣","八德市","瑞興里",76.9
"桃園縣","八德市","大愛里",86.1
"桃園縣","八德市","大宏里",96
"桃園縣","八德市","大漢里",78.5
"桃園縣","八德市","廣德里",87.9
"桃園縣","八德市","龍友里",67
"桃園縣","八德市","陸光里",67.7
"桃園縣","八德市","永豐里",76.8
"桃園縣","八德市","大順里",66.2
"桃園縣","龍潭鄉","黃唐村",71.7
"桃園縣","龍潭鄉","烏林村",67.4
"桃園縣","龍潭鄉","八德村",68.5
"桃園縣","龍潭鄉","上林村",79
"桃園縣","龍潭鄉","龍潭村",73.5
"桃園縣","龍潭鄉","九龍村",78.1
"桃園縣","龍潭鄉","佳安村",107.9
"桃園縣","龍潭鄉","三坑村",71.9
"桃園縣","龍潭鄉","大平村",100.3
"桃園縣","龍潭鄉","三林村",107.3
"桃園縣","龍潭鄉","高平村",73.1
"桃園縣","龍潭鄉","高原村",78.1
"桃園縣","龍潭鄉","三和村",146.8
"桃園縣","龍潭鄉","三水村",76.4
"桃園縣","龍潭鄉","中興村",81
"桃園縣","龍潭鄉","中正村",99.9
"桃園縣","龍潭鄉","中山村",90.8
"桃園縣","龍潭鄉","凌雲村",66
"桃園縣","龍潭鄉","永興村",72.7
"桃園縣","龍潭鄉","烏樹林村",68.3
"桃園縣","龍潭鄉","百年村",113.2
"桃園縣","龍潭鄉","龍祥村",72.9
"桃園縣","龍潭鄉","聖德村",64.2
"桃園縣","龍潭鄉","龍星村",90.9
"桃園縣","龍潭鄉","上華村",89.3
"桃園縣","龍潭鄉","武漢村",71.3
"桃園縣","龍潭鄉","東興村",94.9
"桃園縣","龍潭鄉","北興村",60.9
"桃園縣","龍潭鄉","建林村",114
"桃園縣","龍潭鄉","富林村",94.7
"桃園縣","平鎮市","忠貞里",92
"桃園縣","平鎮市","東社里",67.5
"桃園縣","平鎮市","東勢里",73.1
"桃園縣","平鎮市","山峰里",67
"桃園縣","平鎮市","平鎮里",76.7
"桃園縣","平鎮市","北勢里",86.5
"桃園縣","平鎮市","南勢里",81.3
"桃園縣","平鎮市","宋屋里",76.8
"桃園縣","平鎮市","高雙里",101
"桃園縣","平鎮市","復旦里",116.3
"桃園縣","平鎮市","新勢里",76.8
"桃園縣","平鎮市","建安里",73.9
"桃園縣","平鎮市","中正里",93
"桃園縣","平鎮市","貿易里",91.2
"桃園縣","平鎮市","湧光里",68.7
"桃園縣","平鎮市","義民里",90.3
"桃園縣","平鎮市","雙連里",89.2
"桃園縣","平鎮市","東安里",71.4
"桃園縣","平鎮市","龍恩里",68.7
"桃園縣","平鎮市","龍興里",73.9
"桃園縣","平鎮市","廣興里",105.1
"桃園縣","平鎮市","莊敬里",67.9
"桃園縣","平鎮市","新富里",95
"桃園縣","平鎮市","北興里",74.3
"桃園縣","平鎮市","北貴里",77.1
"桃園縣","平鎮市","新安里",69.2
"桃園縣","平鎮市","鎮興里",69.9
"桃園縣","平鎮市","義興里",87.7
"桃園縣","平鎮市","湧豐里",77.7
"桃園縣","平鎮市","湧安里",67.6
"桃園縣","平鎮市","廣達里",82.4
"桃園縣","平鎮市","福林里",85.2
"桃園縣","平鎮市","金星里",84.1
"桃園縣","平鎮市","廣仁里",70.6
"桃園縣","平鎮市","新貴里",80.8
"桃園縣","平鎮市","北富里",90.5
"桃園縣","平鎮市","新榮里",80.8
"桃園縣","平鎮市","華安里",68.4
"桃園縣","平鎮市","金陵里",91.6
"桃園縣","平鎮市","北安里",81.1
"桃園縣","平鎮市","北華里",99
"桃園縣","平鎮市","復興里",96
"桃園縣","平鎮市","平興里",100.5
"桃園縣","平鎮市","新英里",92.7
"桃園縣","平鎮市","平安里",75.9
"桃園縣","平鎮市","平南里",79.2
"桃園縣","新屋鄉","新屋村",74
"桃園縣","新屋鄉","新生村",76.2
"桃園縣","新屋鄉","後湖村",73.8
"桃園縣","新屋鄉","清華村",73.8
"桃園縣","新屋鄉","石磊村",69.9
"桃園縣","新屋鄉","東明村",74.2
"桃園縣","新屋鄉","社子村",70.6
"桃園縣","新屋鄉","九斗村",78.7
"桃園縣","新屋鄉","埔頂村",66.5
"桃園縣","新屋鄉","頭洲村",77.7
"桃園縣","新屋鄉","大坡村",72.8
"桃園縣","新屋鄉","望間村",71.2
"桃園縣","新屋鄉","後庄村",77.9
"桃園縣","新屋鄉","<U+69FA>榔村",65.6
"桃園縣","新屋鄉","深圳村",65.1
"桃園縣","新屋鄉","蚵間村",64
"桃園縣","新屋鄉","笨港村",69.6
"桃園縣","新屋鄉","永興村",70.3
"桃園縣","新屋鄉","下埔村",70.4
"桃園縣","新屋鄉","石牌村",65.6
"桃園縣","新屋鄉","下田村",67.1
"桃園縣","新屋鄉","赤欄村",77.1
"桃園縣","新屋鄉","永安村",68
"桃園縣","觀音鄉","觀音村",70
"桃園縣","觀音鄉","廣興村",70.9
"桃園縣","觀音鄉","白玉村",66.3
"桃園縣","觀音鄉","武威村",70.7
"桃園縣","觀音鄉","大潭村",69.9
"桃園縣","觀音鄉","保生村",71.1
"桃園縣","觀音鄉","三和村",77.7
"桃園縣","觀音鄉","新興村",74.8
"桃園縣","觀音鄉","新坡村",72.8
"桃園縣","觀音鄉","廣福村",72
"桃園縣","觀音鄉","金湖村",76.6
"桃園縣","觀音鄉","坑尾村",70
"桃園縣","觀音鄉","藍埔村",73.1
"桃園縣","觀音鄉","大堀村",79.6
"桃園縣","觀音鄉","大同村",74.9
"桃園縣","觀音鄉","上大村",74.2
"桃園縣","觀音鄉","崙坪村",71.1
"桃園縣","觀音鄉","保障村",68
"桃園縣","觀音鄉","草漯村",78.1
"桃園縣","觀音鄉","樹林村",66.8
"桃園縣","觀音鄉","富林村",67.7
"桃園縣","觀音鄉","塔腳村",74.5
"桃園縣","觀音鄉","富源村",75.9
"桃園縣","復興鄉","長興村",66.1
"桃園縣","復興鄉","三民村",68.3
"桃園縣","復興鄉","澤仁村",68.5
"桃園縣","復興鄉","霞雲村",57.2
"桃園縣","復興鄉","義盛村",64.6
"桃園縣","復興鄉","高義村",55.2
"桃園縣","復興鄉","三光村",63.7
"桃園縣","復興鄉","奎輝村",65.7
"桃園縣","復興鄉","華陵村",69.3
"桃園縣","復興鄉","羅浮村",67.8
"嘉義市","東　區","中庄里",85.1
"嘉義市","東　區","頂庄里",89.9
"嘉義市","東　區","王田里",99.7
"嘉義市","東　區","圳頭里",84.9
"嘉義市","東　區","鹿寮里",83.5
"嘉義市","東　區","盧厝里",118.1
"嘉義市","東　區","短竹里",94.4
"嘉義市","東　區","長竹里",115.5
"嘉義市","東　區","後庄里",83.2
"嘉義市","東　區","東川里",106
"嘉義市","東　區","太平里",105.6
"嘉義市","東　區","興南里",76.7
"嘉義市","東　區","豐年里",89.9
"嘉義市","東　區","新開里",84.3
"嘉義市","東　區","宣信里",77.8
"嘉義市","東　區","芳草里",79.4
"嘉義市","東　區","安寮里",84.4
"嘉義市","東　區","興村里",76.4
"嘉義市","東　區","頂寮里",78.6
"嘉義市","東　區","荖藤里",80.3
"嘉義市","東　區","後湖里",73.7
"嘉義市","東　區","過溝里",81.6
"嘉義市","東　區","民族里",75
"嘉義市","東　區","朝陽里",77
"嘉義市","東　區","華南里",72.8
"嘉義市","東　區","東興里",89.1
"嘉義市","東　區","中山里",99.9
"嘉義市","東　區","中央里",82.7
"嘉義市","東　區","林森里",105.2
"嘉義市","東　區","北門里",80.9
"嘉義市","東　區","蘭潭里",93
"嘉義市","東　區","文雅里",139.5
"嘉義市","東　區","安業里",79.4
"嘉義市","東　區","義教里",80.5
"嘉義市","東　區","興安里",78.4
"嘉義市","東　區","興仁里",78.2
"嘉義市","東　區","新店里",102.4
"嘉義市","東　區","仁義里",82.8
"嘉義市","東　區","芳安里",86.7
"嘉義市","西　區","永和里",77.9
"嘉義市","西　區","新富里",74.9
"嘉義市","西　區","文化里",84.7
"嘉義市","西　區","西榮里",77
"嘉義市","西　區","國華里",89.3
"嘉義市","西　區","番社里",85.9
"嘉義市","西　區","導明里",75.9
"嘉義市","西　區","慶安里",67.8
"嘉義市","西　區","後驛里",63.7
"嘉義市","西　區","福安里",85.5
"嘉義市","西　區","獅子里",73.3
"嘉義市","西　區","紅瓦里",73.6
"嘉義市","西　區","保福里",83
"嘉義市","西　區","保生里",78.9
"嘉義市","西　區","北新里",74.7
"嘉義市","西　區","育英里",86.6
"嘉義市","西　區","湖內里",76.6
"嘉義市","西　區","美源里",84.1
"嘉義市","西　區","致遠里",74
"嘉義市","西　區","翠岱里",84.8
"嘉義市","西　區","自強里",85.2
"嘉義市","西　區","培元里",77.7
"嘉義市","西　區","車店里",82.8
"嘉義市","西　區","光路里",82.3
"嘉義市","西　區","香湖里",78.5
"嘉義市","西　區","湖邊里",74.2
"嘉義市","西　區","重興里",69.5
"嘉義市","西　區","北榮里",80.5
"嘉義市","西　區","新厝里",80.1
"嘉義市","西　區","竹圍里",74.9
"嘉義市","西　區","保安里",77
"嘉義市","西　區","北湖里",76.6
"嘉義市","西　區","下埤里",69
"嘉義市","西　區","竹村里",83.4
"嘉義市","西　區","書院里",87.1
"嘉義市","西　區","福全里",76.6
"嘉義市","西　區","西平里",83.2
"嘉義市","西　區","磚<ed><U+00AE><U+00B0><ed><U+00BD><U+0095>里",80.5
"嘉義市","西　區","劉厝里",89.7
"嘉義市","西　區","港坪里",85.5
"嘉義市","西　區","頭港里",76.8
"嘉義市","西　區","大溪里",71.2
"嘉義市","西　區","垂楊里",76.9
"嘉義市","西　區","新西里",69.3
"嘉義市","西　區","福民里",84.7
"新竹縣","竹東鎮","上坪里",81.8
"新竹縣","竹東鎮","瑞峰里",82
"新竹縣","竹東鎮","軟橋里",65
"新竹縣","竹東鎮","員崠里",80.7
"新竹縣","竹東鎮","上館里",84.7
"新竹縣","竹東鎮","東寧里",86.3
"新竹縣","竹東鎮","大鄉里",94.6
"新竹縣","竹東鎮","東華里",78.7
"新竹縣","竹東鎮","商華里",80.1
"新竹縣","竹東鎮","竹東里",81.3
"新竹縣","竹東鎮","榮樂里",76.7
"新竹縣","竹東鎮","<U+9DC4>林里",78.1
"新竹縣","竹東鎮","五豐里",92.3
"新竹縣","竹東鎮","三重里",109.8
"新竹縣","竹東鎮","二重里",120.4
"新竹縣","竹東鎮","柯湖里",77.6
"新竹縣","竹東鎮","頭重里",117.4
"新竹縣","竹東鎮","員山里",104.9
"新竹縣","竹東鎮","仁愛里",89.6
"新竹縣","竹東鎮","中山里",79.8
"新竹縣","竹東鎮","中正里",82.4
"新竹縣","竹東鎮","南華里",83.6
"新竹縣","竹東鎮","榮華里",90.4
"新竹縣","竹東鎮","忠孝里",80.6
"新竹縣","竹東鎮","陸豐里",78.5
"新竹縣","關西鎮","東興里",72.5
"新竹縣","關西鎮","西安里",79.7
"新竹縣","關西鎮","南雄里",71.1
"新竹縣","關西鎮","北斗里",77.5
"新竹縣","關西鎮","仁安里",69.8
"新竹縣","關西鎮","南山里",69.2
"新竹縣","關西鎮","北山里",72.2
"新竹縣","關西鎮","東安里",74.1
"新竹縣","關西鎮","東光里",79.2
"新竹縣","關西鎮","新富里",70.9
"新竹縣","關西鎮","玉山里",63.6
"新竹縣","關西鎮","錦山里",62.1
"新竹縣","關西鎮","金山里",72.7
"新竹縣","關西鎮","石光里",79.8
"新竹縣","關西鎮","大同里",73.5
